Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day,lag_1,lag_2,lag_4,rolling_mean_4
23,2011-11-04,1428436.33,0,39.18,3.586,136.475129,4.42,2011,11,44,4,1407191.96,1441032.59,1463501.99,1383609.805
23,2011-11-11,1436940.78,0,44.04,3.57,136.4618065,4.42,2011,11,45,11,1428436.33,1407191.96,1257778.34,1428400.415
23,2011-11-18,1345631.96,0,45.48,3.571,136.4666667,4.42,2011,11,46,18,1436940.78,1428436.33,1441032.59,1404550.2575
23,2011-11-25,2057059.53,1,35.23,3.536,136.4788,4.42,2011,11,47,25,1345631.96,1436940.78,1407191.96,1567017.1500000001
23,2011-12-02,1552886.59,0,43.6,3.501,136.4909333,4.42,2011,12,48,2,2057059.53,1345631.96,1428436.33,1598129.715
23,2011-12-09,1841173.6,0,36.4,3.47,136.5030667,4.42,2011,12,49,9,1552886.59,2057059.53,1436940.78,1699187.92
23,2011-12-16,2173621.2,0,32.99,3.445,136.5335161,4.42,2011,12,50,16,1841173.6,1552886.59,1345631.96,1906185.23
23,2011-12-23,2587953.32,0,27.8,3.413,136.5883871,4.42,2011,12,51,23,2173621.2,1841173.6,2057059.53,2038908.6775
23,2011-12-30,1213486.95,1,22.3,3.402,136.6432581,4.42,2011,12,52,30,2587953.32,2173621.2,1552886.59,1954058.7675
23,2012-01-06,1150662.55,0,24.29,3.439,136.698129,4.261,2012,1,1,6,1213486.95,2587953.32,1841173.6,1781431.0050000001
23,2012-01-13,1031451.35,0,28.49,3.523,136.753,4.261,2012,1,2,13,1150662.55,1213486.95,2173621.2,1495888.5425
23,2012-01-20,1146992.13,0,15.33,3.542,136.8564194,4.261,2012,1,3,20,1031451.35,1150662.55,2587953.32,1135648.245
23,2012-01-27,1037476.38,0,25.71,3.568,136.9598387,4.261,2012,1,4,27,1146992.13,1031451.35,1213486.95,1091645.6025
23,2012-02-03,1261872.67,0,29.71,3.633,137.0632581,4.261,2012,2,5,3,1037476.38,1146992.13,1150662.55,1119448.1324999998
23,2012-02-10,1358444.07,1,26.6,3.655,137.1666774,4.261,2012,2,6,10,1261872.67,1037476.38,1031451.35,1201196.3125
23,2012-02-17,1365546.69,0,27.01,3.703,137.2583103,4.261,2012,2,7,17,1358444.07,1261872.67,1146992.13,1255834.9525
23,2012-02-24,1272948.27,0,31.12,3.751,137.3411034,4.261,2012,2,8,24,1365546.69,1358444.07,1037476.38,1314702.925
23,2012-03-02,1322852.2,0,25.91,3.827,137.4238966,4.261,2012,3,9,2,1272948.27,1365546.69,1261872.67,1329947.8075
23,2012-03-09,1292724.9,0,33.11,3.876,137.5066897,4.261,2012,3,10,9,1322852.2,1272948.27,1358444.07,1313518.015
23,2012-03-16,1258364.31,0,41.19,3.867,137.5843871,4.261,2012,3,11,16,1292724.9,1322852.2,1365546.69,1286722.42
23,2012-03-23,1288154.1,0,57.82,3.889,137.6552903,4.261,2012,3,12,23,1258364.31,1292724.9,1272948.27,1290523.8775
23,2012-03-30,1261964.96,0,36.71,3.921,137.7261935,4.261,2012,3,13,30,1288154.1,1258364.31,1322852.2,1275302.0675
23,2012-04-06,1604605.69,0,37.43,3.957,137.7970968,4.125,2012,4,14,6,1261964.96,1288154.1,1292724.9,1353272.2650000001
23,2012-04-13,1231752.54,0,41.81,4.025,137.868,4.125,2012,4,15,13,1604605.69,1261964.96,1258364.31,1346619.3225
23,2012-04-20,1287899.41,0,56.55,4.046,137.9230667,4.125,2012,4,16,20,1231752.54,1604605.69,1288154.1,1346555.65
23,2012-04-27,1277758.76,0,44.62,4.023,137.9781333,4.125,2012,4,17,27,1287899.41,1231752.54,1261964.96,1350504.1
23,2012-05-04,1317379.68,0,45.88,3.991,138.0332,4.125,2012,5,18,4,1277758.76,1287899.41,1604605.69,1278697.5975
23,2012-05-11,1321914.34,0,52.9,3.947,138.0882667,4.125,2012,5,19,11,1317379.68,1277758.76,1231752.54,1301238.0474999999
23,2012-05-18,1332952.47,0,58.42,3.899,138.1065806,4.125,2012,5,20,18,1321914.34,1317379.68,1287899.41,1312501.3125
23,2012-05-25,1552934.64,0,66.43,3.85,138.1101935,4.125,2012,5,21,25,1332952.47,1321914.34,1277758.76,1381295.2825
23,2012-06-01,1476144.34,0,66.22,3.798,138.1138065,4.125,2012,6,22,1,1552934.64,1332952.47,1317379.68,1420986.4475
23,2012-06-08,1568048.54,0,56.82,3.746,138.1174194,4.125,2012,6,23,8,1476144.34,1552934.64,1321914.34,1482519.9974999998
23,2012-06-15,1543667.68,0,64.73,3.683,138.1295333,4.125,2012,6,24,15,1568048.54,1476144.34,1332952.47,1535198.7999999998
23,2012-06-22,1522042.57,0,71.82,3.629,138.1629,4.125,2012,6,25,22,1543667.68,1568048.54,1552934.64,1527475.7825
23,2012-06-29,1451782.16,0,64.23,3.577,138.1962667,4.125,2012,6,26,29,1522042.57,1543667.68,1476144.34,1521385.2375
23,2012-07-06,1545370.16,0,70.86,3.538,138.2296333,4.156,2012,7,27,6,1451782.16,1522042.57,1568048.54,1515715.6425
23,2012-07-13,1384921.63,0,69.19,3.561,138.263,4.156,2012,7,28,13,1545370.16,1451782.16,1543667.68,1476029.1300000001
23,2012-07-20,1381339.23,0,71.13,3.61,138.2331935,4.156,2012,7,29,20,1384921.63,1545370.16,1522042.57,1440853.295
23,2012-07-27,1322932.36,0,69.31,3.701,138.2033871,4.156,2012,7,30,27,1381339.23,1384921.63,1451782.16,1408640.845
23,2012-08-03,1416926.31,0,71.51,3.698,138.1735806,4.156,2012,8,31,3,1322932.36,1381339.23,1545370.16,1376529.8824999998
23,2012-08-10,1436311.76,0,71.12,3.772,138.1437742,4.156,2012,8,32,10,1416926.31,1322932.36,1384921.63,1389377.415
23,2012-08-17,1510131.45,0,69.97,3.84,138.1857097,4.156,2012,8,33,17,1436311.76,1416926.31,1381339.23,1421575.4700000002
23,2012-08-24,1702220.96,0,64.63,3.874,138.2814516,4.156,2012,8,34,24,1510131.45,1436311.76,1322932.36,1516397.62
23,2012-08-31,1577468.78,0,68.34,3.884,138.3771935,4.156,2012,8,35,31,1702220.96,1510131.45,1416926.31,1556533.2374999998
23,2012-09-07,1427162.26,1,66.74,3.921,138.4729355,4.156,2012,9,36,7,1577468.78,1702220.96,1436311.76,1554245.8624999998
23,2012-09-14,1279041.64,0,61.37,3.988,138.5673,4.156,2012,9,37,14,1427162.26,1577468.78,1510131.45,1496473.4100000001
23,2012-09-21,1338627.55,0,56.8,4.056,138.6534,4.156,2012,9,38,21,1279041.64,1427162.26,1702220.96,1405575.0574999999
23,2012-09-28,1319035.06,0,53.71,4.018,138.7395,4.156,2012,9,39,28,1338627.55,1279041.64,1577468.78,1340966.6275
23,2012-10-05,1464616.59,0,56.65,4.027,138.8256,4.145,2012,10,40,5,1319035.06,1338627.55,1427162.26,1350330.21
23,2012-10-12,1412925.25,0,48.1,4.029,138.9117,4.145,2012,10,41,12,1464616.59,1319035.06,1279041.64,1383801.1125
23,2012-10-19,1363155.77,0,47.89,4.0,138.8336129,4.145,2012,10,42,19,1412925.25,1464616.59,1338627.55,1389933.1675000002
23,2012-10-26,1347454.59,0,50.56,3.917,138.7281613,4.145,2012,10,43,26,1363155.77,1412925.25,1319035.06,1397038.05
24,2010-04-30,1259877.19,0,51.48,3.042,132.0644333,8.211,2010,4,17,30,1264117.01,1268266.72,1478321.26,1292960.1375
24,2010-05-07,1409705.03,0,66.65,3.095,132.1062,8.211,2010,5,18,7,1259877.19,1264117.01,1379579.63,1300491.4875
24,2010-05-14,1346783.35,0,51.31,3.112,132.152129,8.211,2010,5,19,14,1409705.03,1259877.19,1268266.72,1320120.645
24,2010-05-21,1283482.85,0,60.44,3.096,132.2230323,8.211,2010,5,20,21,1346783.35,1409705.03,1264117.01,1324962.105
24,2010-05-28,1473868.15,0,69.59,3.046,132.2939355,8.211,2010,5,21,28,1283482.85,1346783.35,1259877.19,1378459.845
24,2010-06-04,1566668.91,0,71.99,3.006,132.3648387,8.211,2010,6,22,4,1473868.15,1283482.85,1409705.03,1417700.815
24,2010-06-11,1375458.21,0,64.84,2.972,132.4357419,8.211,2010,6,23,11,1566668.91,1473868.15,1346783.35,1424869.53
24,2010-06-18,1354168.18,0,67.17,2.942,132.4733333,8.211,2010,6,24,18,1375458.21,1566668.91,1283482.85,1442540.8624999998
24,2010-06-25,1399073.75,0,74.9,2.958,132.4976,8.211,2010,6,25,25,1354168.18,1375458.21,1473868.15,1423842.2624999997
24,2010-07-02,1563387.94,0,71.12,2.958,132.5218667,8.117,2010,7,26,2,1399073.75,1354168.18,1566668.91,1423022.02
24,2010-07-09,1665502.55,0,79.05,2.94,132.5461333,8.117,2010,7,27,9,1563387.94,1399073.75,1375458.21,1495533.105
24,2010-07-16,1418697.05,0,76.56,2.933,132.5667742,8.117,2010,7,28,16,1665502.55,1563387.94,1354168.18,1511665.3225000002
24,2010-07-23,1333740.35,0,75.27,2.924,132.5825806,8.117,2010,7,29,23,1418697.05,1665502.55,1399073.75,1495331.9725000001
24,2010-07-30,1387517.63,0,75.91,2.932,132.5983871,8.117,2010,7,30,30,1333740.35,1418697.05,1563387.94,1451364.395
24,2010-08-06,1442819.28,0,74.54,2.942,132.6141935,8.117,2010,8,31,6,1387517.63,1333740.35,1665502.55,1395693.5775000001
24,2010-08-13,1384243.75,0,74.17,2.923,132.63,8.117,2010,8,32,13,1442819.28,1387517.63,1418697.05,1387080.2525
24,2010-08-20,1375307.54,0,72.17,2.913,132.6616129,8.117,2010,8,33,20,1384243.75,1442819.28,1333740.35,1397472.05
24,2010-08-27,1350059.35,0,67.0,2.885,132.6932258,8.117,2010,8,34,27,1375307.54,1384243.75,1387517.63,1388107.4800000002
24,2010-09-03,1366381.6,0,73.52,2.86,132.7248387,8.117,2010,9,35,3,1350059.35,1375307.54,1442819.28,1368998.06
24,2010-09-10,1474498.59,1,67.11,2.837,132.7564516,8.117,2010,9,36,10,1366381.6,1350059.35,1384243.75,1391561.77
24,2010-09-17,1273295.46,0,60.31,2.846,132.7670667,8.117,2010,9,37,17,1474498.59,1366381.6,1375307.54,1366058.75
24,2010-09-24,1169413.27,0,64.3,2.837,132.7619333,8.117,2010,9,38,24,1273295.46,1474498.59,1350059.35,1320897.23
24,2010-10-01,1215273.2,0,66.88,2.84,132.7568,8.275,2010,10,39,1,1169413.27,1273295.46,1366381.6,1283120.1300000001
24,2010-10-08,1361944.94,0,54.82,2.903,132.7516667,8.275,2010,10,40,8,1215273.2,1169413.27,1474498.59,1254981.7175
24,2010-10-15,1300806.74,0,52.83,2.999,132.7633548,8.275,2010,10,41,15,1361944.94,1215273.2,1273295.46,1261859.5375
24,2010-10-22,1234875.33,0,48.69,3.049,132.8170968,8.275,2010,10,42,22,1300806.74,1361944.94,1169413.27,1278225.0525
24,2010-10-29,1244925.94,0,57.29,3.055,132.8708387,8.275,2010,10,43,29,1234875.33,1300806.74,1215273.2,1285638.2374999998
24,2010-11-05,1285358.01,0,42.2,3.049,132.9245806,8.275,2010,11,44,5,1244925.94,1234875.33,1361944.94,1266491.5050000001
24,2010-11-12,1312877.01,0,41.76,3.065,132.9783226,8.275,2010,11,45,12,1285358.01,1244925.94,1300806.74,1269509.0725
24,2010-11-19,1277150.6,0,45.63,3.138,132.9172,8.275,2010,11,46,19,1312877.01,1285358.01,1234875.33,1280077.8900000001
24,2010-11-26,1779276.51,1,41.92,3.186,132.8369333,8.275,2010,11,47,26,1277150.6,1312877.01,1244925.94,1413665.5325
24,2010-12-03,1413302.7,0,37.08,3.2,132.7566667,8.275,2010,12,48,3,1779276.51,1277150.6,1285358.01,1445651.705
24,2010-12-10,1593012.75,0,27.11,3.255,132.6764,8.275,2010,12,49,10,1413302.7,1779276.51,1312877.01,1515685.6400000001
24,2010-12-17,1663525.77,0,27.99,3.301,132.6804516,8.275,2010,12,50,17,1593012.75,1413302.7,1277150.6,1612279.4325
24,2010-12-24,2386015.75,0,27.74,3.309,132.7477419,8.275,2010,12,51,24,1663525.77,1593012.75,1779276.51,1763964.2425000002
24,2010-12-31,1208600.05,1,25.9,3.336,132.8150323,8.275,2010,12,52,31,2386015.75,1663525.77,1413302.7,1712788.58
24,2011-01-07,1178641.71,0,30.72,3.351,132.8823226,8.252,2011,1,1,7,1208600.05,2386015.75,1593012.75,1609195.82
24,2011-01-14,1167740.2,0,22.41,3.367,132.9510645,8.252,2011,1,2,14,1178641.71,1208600.05,1663525.77,1485249.4274999998
24,2011-01-21,1107170.39,0,23.69,3.391,133.0285161,8.252,2011,1,3,21,1167740.2,1178641.71,2386015.75,1165538.0875
24,2011-01-28,1126921.34,0,17.91,3.402,133.1059677,8.252,2011,1,4,28,1107170.39,1167740.2,1208600.05,1145118.4100000001
24,2011-02-04,1225182.04,0,23.83,3.4,133.1834194,8.252,2011,2,5,4,1126921.34,1107170.39,1178641.71,1156753.4925000002
24,2011-02-11,1341240.62,1,26.51,3.416,133.260871,8.252,2011,2,6,11,1225182.04,1126921.34,1167740.2,1200128.5975000001
24,2011-02-18,1360150.12,0,34.04,3.42,133.3701429,8.252,2011,2,7,18,1341240.62,1225182.04,1107170.39,1263373.5300000003
24,2011-02-25,1235121.33,0,26.09,3.452,133.4921429,8.252,2011,2,8,25,1360150.12,1341240.62,1126921.34,1290423.5275
24,2011-03-04,1346994.53,0,31.36,3.605,133.6141429,8.252,2011,3,9,4,1235121.33,1360150.12,1225182.04,1320876.6500000001
24,2011-03-11,1253218.7,0,39.51,3.752,133.7361429,8.252,2011,3,10,11,1346994.53,1235121.33,1341240.62,1298871.17
24,2011-03-18,1168397.26,0,43.39,3.796,133.8492258,8.252,2011,3,11,18,1253218.7,1346994.53,1360150.12,1250932.955
24,2011-03-25,1158693.12,0,36.88,3.789,133.9587419,8.252,2011,3,12,25,1168397.26,1253218.7,1235121.33,1231825.9025
24,2011-04-01,1163803.3,0,35.73,3.811,134.0682581,8.212,2011,4,13,1,1158693.12,1168397.26,1346994.53,1186028.095
24,2011-04-08,1273670.32,0,44.7,3.895,134.1777742,8.212,2011,4,14,8,1163803.3,1158693.12,1253218.7,1191141.0
24,2011-04-15,1245576.65,0,52.36,3.981,134.2784667,8.212,2011,4,15,15,1273670.32,1163803.3,1168397.26,1210435.8475000001
24,2011-04-22,1372484.9,0,46.0,4.061,134.3571,8.212,2011,4,16,22,1245576.65,1273670.32,1158693.12,1263883.7925
24,2011-04-29,1197761.17,0,60.48,4.117,134.4357333,8.212,2011,4,17,29,1372484.9,1245576.65,1163803.3,1272373.26
24,2011-05-06,1339630.35,0,55.75,4.192,134.5143667,8.212,2011,5,18,6,1197761.17,1372484.9,1273670.32,1288863.2674999998
24,2011-05-13,1311950.16,0,58.49,4.211,134.593,8.212,2011,5,19,13,1339630.35,1197761.17,1245576.65,1305456.645
24,2011-05-20,1234281.7,0,59.84,4.202,134.6803871,8.212,2011,5,20,20,1311950.16,1339630.35,1372484.9,1270905.845
24,2011-05-27,1311153.72,0,65.74,4.134,134.7677742,8.212,2011,5,21,27,1234281.7,1311950.16,1197761.17,1299253.9825
24,2011-06-03,1554837.62,0,73.12,4.069,134.8551613,8.212,2011,6,22,3,1311153.72,1234281.7,1339630.35,1353055.8
24,2011-06-10,1373841.91,0,70.02,4.025,134.9425484,8.212,2011,6,23,10,1554837.62,1311153.72,1311950.16,1368528.7375
24,2011-06-17,1320359.23,0,64.34,3.989,135.0837333,8.212,2011,6,24,17,1373841.91,1554837.62,1234281.7,1390048.1199999999
24,2011-06-24,1304850.67,0,68.88,3.964,135.2652667,8.212,2011,6,25,24,1320359.23,1373841.91,1311153.72,1388472.3575
24,2011-07-01,1445596.61,0,70.27,3.916,135.4468,8.358,2011,7,26,1,1304850.67,1320359.23,1554837.62,1361162.105
24,2011-07-08,1567340.07,0,72.56,3.886,135.6283333,8.358,2011,7,27,8,1445596.61,1304850.67,1373841.91,1409536.645
24,2011-07-15,1356938.95,0,74.43,3.915,135.7837419,8.358,2011,7,28,15,1567340.07,1445596.61,1320359.23,1418681.5750000002
24,2011-07-22,1357672.24,0,79.29,3.972,135.8738387,8.358,2011,7,29,22,1356938.95,1567340.07,1304850.67,1431886.9675
24,2011-07-29,1310973.06,0,74.84,4.004,135.9639355,8.358,2011,7,30,29,1357672.24,1356938.95,1445596.61,1398231.08
24,2011-08-05,1417616.81,0,74.64,4.02,136.0540323,8.358,2011,8,31,5,1310973.06,1357672.24,1567340.07,1360800.265
24,2011-08-12,1402818.01,0,72.52,3.995,136.144129,8.358,2011,8,32,12,1417616.81,1310973.06,1356938.95,1372270.03
24,2011-08-19,1352039.88,0,69.93,3.942,136.183129,8.358,2011,8,33,19,1402818.01,1417616.81,1357672.24,1370861.94
24,2011-08-26,1402372.09,0,69.94,3.906,136.2136129,8.358,2011,8,34,26,1352039.88,1402818.01,1310973.06,1393711.6975
24,2011-09-02,1196105.44,0,68.14,3.879,136.2440968,8.358,2011,9,35,2,1402372.09,1352039.88,1417616.81,1338333.855
24,2011-09-09,1527455.19,1,68.32,3.93,136.2745806,8.358,2011,9,36,9,1196105.44,1402372.09,1402818.01,1369493.15
24,2011-09-16,1227535.97,0,65.56,3.937,136.3145,8.358,2011,9,37,16,1527455.19,1196105.44,1352039.88,1338367.1724999999
24,2011-09-23,1232376.49,0,60.61,3.899,136.367,8.358,2011,9,38,23,1227535.97,1527455.19,1402372.09,1295868.2725
24,2011-09-30,1246242.61,0,68.0,3.858,136.4195,8.358,2011,9,39,30,1232376.49,1227535.97,1196105.44,1308402.565
24,2011-10-07,1405914.39,0,53.87,3.775,136.472,8.454,2011,10,40,7,1246242.61,1232376.49,1527455.19,1278017.365
24,2011-10-14,1333315.03,0,60.21,3.744,136.5150968,8.454,2011,10,41,14,1405914.39,1246242.61,1227535.97,1304462.13
24,2011-10-21,1283563.43,0,56.6,3.757,136.5017742,8.454,2011,10,42,21,1333315.03,1405914.39,1232376.49,1317258.865
24,2011-10-28,1307142.75,0,48.0,3.757,136.4884516,8.454,2011,10,43,28,1283563.43,1333315.03,1246242.61,1332483.9
24,2011-11-04,1385860.38,0,39.87,3.738,136.475129,8.454,2011,11,44,4,1307142.75,1283563.43,1405914.39,1327470.3975
24,2011-11-11,1425078.59,0,46.78,3.719,136.4618065,8.454,2011,11,45,11,1385860.38,1307142.75,1333315.03,1350411.2875
24,2011-11-18,1297535.69,0,48.17,3.717,136.4666667,8.454,2011,11,46,18,1425078.59,1385860.38,1283563.43,1353904.3525
24,2011-11-25,1761235.67,1,41.83,3.689,136.4788,8.454,2011,11,47,25,1297535.69,1425078.59,1307142.75,1467427.5825
24,2011-12-02,1335647.1,0,47.21,3.666,136.4909333,8.454,2011,12,48,2,1761235.67,1297535.69,1385860.38,1454874.2625000002
24,2011-12-09,1529615.54,0,42.3,3.627,136.5030667,8.454,2011,12,49,9,1335647.1,1761235.67,1425078.59,1481008.5
24,2011-12-16,1624994.43,0,36.0,3.611,136.5335161,8.454,2011,12,50,16,1529615.54,1335647.1,1297535.69,1562873.185
24,2011-12-23,2168344.23,0,36.93,3.587,136.5883871,8.454,2011,12,51,23,1624994.43,1529615.54,1761235.67,1664650.325
24,2011-12-30,1363973.16,1,33.45,3.566,136.6432581,8.454,2011,12,52,30,2168344.23,1624994.43,1335647.1,1671731.8399999999
24,2012-01-06,1251581.89,0,32.86,3.585,136.698129,8.659,2012,1,1,6,1363973.16,2168344.23,1529615.54,1602223.4275
24,2012-01-13,1155594.2,0,36.5,3.666,136.753,8.659,2012,1,2,13,1251581.89,1363973.16,1624994.43,1484873.3699999999
24,2012-01-20,1151993.85,0,25.73,3.705,136.8564194,8.659,2012,1,3,20,1155594.2,1251581.89,2168344.23,1230785.775
24,2012-01-27,1057290.41,0,31.92,3.737,136.9598387,8.659,2012,1,4,27,1151993.85,1155594.2,1363973.16,1154115.0875
24,2012-02-03,1249696.97,0,38.61,3.796,137.0632581,8.659,2012,2,5,3,1057290.41,1151993.85,1251581.89,1153643.8575
24,2012-02-10,1403460.87,1,33.82,3.826,137.1666774,8.659,2012,2,6,10,1249696.97,1057290.41,1155594.2,1215610.525
24,2012-02-17,1326370.08,0,33.92,3.874,137.2583103,8.659,2012,2,7,17,1403460.87,1249696.97,1151993.85,1259204.5825
24,2012-02-24,1303233.15,0,37.35,3.917,137.3411034,8.659,2012,2,8,24,1326370.08,1403460.87,1057290.41,1320690.2675
24,2012-03-02,1213994.39,0,35.36,3.983,137.4238966,8.659,2012,3,9,2,1303233.15,1326370.08,1249696.97,1311764.6225
24,2012-03-09,1325835.7,0,41.5,4.021,137.5066897,8.659,2012,3,10,9,1213994.39,1303233.15,1403460.87,1292358.33
24,2012-03-16,1239299.12,0,48.68,4.021,137.5843871,8.659,2012,3,11,16,1325835.7,1213994.39,1326370.08,1270590.59
24,2012-03-23,1221723.94,0,59.51,4.054,137.6552903,8.659,2012,3,12,23,1239299.12,1325835.7,1303233.15,1250213.2874999999
24,2012-03-30,1230106.13,0,47.28,4.098,137.7261935,8.659,2012,3,13,30,1221723.94,1239299.12,1213994.39,1254241.2225
24,2012-04-06,1524734.29,0,45.25,4.143,137.7970968,8.983,2012,4,14,6,1230106.13,1221723.94,1325835.7,1303965.8699999999
24,2012-04-13,1285783.87,0,48.65,4.187,137.868,8.983,2012,4,15,13,1524734.29,1230106.13,1239299.12,1315587.0574999999
24,2012-04-20,1208654.4,0,61.05,4.17,137.9230667,8.983,2012,4,16,20,1285783.87,1524734.29,1221723.94,1312319.6725
24,2012-04-27,1194334.65,0,49.26,4.163,137.9781333,8.983,2012,4,17,27,1208654.4,1285783.87,1230106.13,1303376.8025
24,2012-05-04,1306551.71,0,52.14,4.124,138.0332,8.983,2012,5,18,4,1194334.65,1208654.4,1524734.29,1248831.1575
24,2012-05-11,1355391.79,0,58.7,4.055,138.0882667,8.983,2012,5,19,11,1306551.71,1194334.65,1285783.87,1266233.1375
24,2012-05-18,1298809.8,0,63.1,4.029,138.1065806,8.983,2012,5,20,18,1355391.79,1306551.71,1208654.4,1288771.9874999998
24,2012-05-25,1407897.57,0,65.79,3.979,138.1101935,8.983,2012,5,21,25,1298809.8,1355391.79,1194334.65,1342162.7175
24,2012-06-01,1467722.19,0,71.79,3.915,138.1138065,8.983,2012,6,22,1,1407897.57,1298809.8,1306551.71,1382455.3375000001
24,2012-06-08,1406313.13,0,59.93,3.871,138.1174194,8.983,2012,6,23,8,1467722.19,1407897.57,1355391.79,1395185.6725
24,2012-06-15,1364445.98,0,68.28,3.786,138.1295333,8.983,2012,6,24,15,1406313.13,1467722.19,1298809.8,1411594.7175
24,2012-06-22,1434709.63,0,72.29,3.722,138.1629,8.983,2012,6,25,22,1364445.98,1406313.13,1407897.57,1418297.7325
24,2012-06-29,1428869.9,0,70.4,3.667,138.1962667,8.983,2012,6,26,29,1434709.63,1364445.98,1467722.19,1408584.66
24,2012-07-06,1645097.75,0,77.18,3.646,138.2296333,8.953,2012,7,27,6,1428869.9,1434709.63,1406313.13,1468280.815
24,2012-07-13,1405475.78,0,75.36,3.689,138.263,8.953,2012,7,28,13,1645097.75,1428869.9,1364445.98,1478538.2650000001
24,2012-07-20,1394299.0,0,76.42,3.732,138.2331935,8.953,2012,7,29,20,1405475.78,1645097.75,1434709.63,1468435.6075
24,2012-07-27,1307339.14,0,73.62,3.82,138.2033871,8.953,2012,7,30,27,1394299.0,1405475.78,1428869.9,1438052.9175
24,2012-08-03,1440374.13,0,73.26,3.819,138.1735806,8.953,2012,8,31,3,1307339.14,1394299.0,1645097.75,1386872.0125
24,2012-08-10,1497054.81,0,75.53,3.863,138.1437742,8.953,2012,8,32,10,1440374.13,1307339.14,1405475.78,1409766.77
24,2012-08-17,1397970.54,0,72.87,3.963,138.1857097,8.953,2012,8,33,17,1497054.81,1440374.13,1394299.0,1410684.655
24,2012-08-24,1303726.54,0,68.13,3.997,138.2814516,8.953,2012,8,34,24,1397970.54,1497054.81,1307339.14,1409781.5050000001
24,2012-08-31,1344558.92,0,71.18,4.026,138.3771935,8.953,2012,8,35,31,1303726.54,1397970.54,1440374.13,1385827.7025000001
24,2012-09-07,1477134.75,1,72.81,4.076,138.4729355,8.953,2012,9,36,7,1344558.92,1303726.54,1497054.81,1380847.6875
24,2012-09-14,1242909.53,0,64.28,4.088,138.5673,8.953,2012,9,37,14,1477134.75,1344558.92,1397970.54,1342082.435
24,2012-09-21,1261158.47,0,61.25,4.203,138.6534,8.953,2012,9,38,21,1242909.53,1477134.75,1303726.54,1331440.4175
24,2012-09-28,1259278.36,0,58.86,4.158,138.7395,8.953,2012,9,39,28,1261158.47,1242909.53,1344558.92,1310120.2774999999
24,2012-10-05,1416720.54,0,60.35,4.151,138.8256,8.693,2012,10,40,5,1259278.36,1261158.47,1477134.75,1295016.725
24,2012-10-12,1416301.17,0,51.64,4.186,138.9117,8.693,2012,10,41,12,1416720.54,1259278.36,1242909.53,1338364.635
24,2012-10-19,1255414.84,0,52.59,4.153,138.8336129,8.693,2012,10,42,19,1416301.17,1416720.54,1261158.47,1336928.7275
24,2012-10-26,1307182.29,0,55.16,4.071,138.7281613,8.693,2012,10,43,26,1255414.84,1416301.17,1259278.36,1348904.71
25,2010-04-30,706924.02,0,50.97,2.921,203.6503685,7.856,2010,4,17,30,694531.72,715311.6,822486.37,707353.8274999999
25,2010-05-07,724468.97,0,63.67,2.966,203.6101784,7.856,2010,5,18,7,706924.02,694531.72,712647.97,710309.0775
25,2010-05-14,698073.95,0,50.27,2.982,203.6133915,7.856,2010,5,19,14,724468.97,706924.02,715311.6,705999.665
